id,Internal Reference,Barcode,Sales Price,Cost
__export__.product_product_144239_d482e715,A108-24-16.5-S1,A10824202491651,47.74,0.00
__export__.product_product_143916_b2735543,STR3-16.5-S2,STR3202491652,65.13,0.00
__export__.product_product_144210_b235e324,A108-24-16-S2,A10824202491602,47.74,0.00
__export__.product_product_144242_a6b85496,A108-24-16.5-S2,A10824202491652,47.74,0.00
__export__.product_product_143876_ef2dab57,STR3-15.5-S2,STR3202491552,65.13,0.00
__export__.product_product_143873_1e56236e,STR3-15.5-S1,STR3202491551,65.13,0.00
__export__.product_product_144274_0edb33c1,A108-24-17-S2,A10824202491702,47.74,0.00
__export__.product_product_144624_61df2075,5252-16.5-S2,5252202491652,56.43,0.00
__export__.product_product_144621_e6bc1dd7,5252-16.5-S1,5252202491651,56.43,0.00
__export__.product_product_144009_6b4e9488,5207-16.5-S1,5207202491651,56.43,0.00
__export__.product_product_144012_ac7fb4bb,5207-16.5-S2,5207202491652,56.43,0.00
__export__.product_product_144609_6c7cf57f,5252-14.5-S1,5252202491451,56.43,0.00
__export__.product_product_144111_37ba41bb,A108-24-14.5-S1,A10824202491451,47.74,0.00
__export__.product_product_144143_6cd674ec,A108-24-15-S1,A10824202491501,47.74,0.00
__export__.product_product_144146_291a4f1a,A108-24-15-S2,A10824202491502,47.74,0.00
__export__.product_product_144175_9aa1cb53,A108-24-15.5-S1,A10824202491551,47.74,0.00
__export__.product_product_144178_30ca881a,A108-24-15.5-S2,A10824202491552,47.74,0.00
__export__.product_product_144207_3d8f2383,A108-24-16-S1,A10824202491601,47.74,0.00
__export__.product_product_144271_00d27592,A108-24-17-S1,A10824202491701,47.74,0.00
__export__.product_product_143893_54a7a51d,STR3-16-S1,STR3202491601,65.13,0.00
__export__.product_product_143989_fef1f2b8,5207-15.5-S1,5207202491551,56.43,0.00
__export__.product_product_143913_b9a7727c,STR3-16.5-S1,STR3202491651,65.13,0.00
__export__.product_product_144720_5363dc8d,A126-3-17-S2,A1263202491702,47.74,0.00
__export__.product_product_144717_836faac7,A126-3-17-S1,A1263202491701,47.74,0.00
__export__.product_product_144697_90cf4729,A126-3-16.5-S1,A1263202491651,47.74,0.00
__export__.product_product_144700_e7ccad79,A126-3-16.5-S2,A1263202491652,47.74,0.00
__export__.product_product_144739_a11cc345,5305-14.5-S1,5305202491451,56.43,0.00
__export__.product_product_144771_abdf4f78,5305-16.5-S1,5305202491651,56.43,0.00
__export__.product_product_144758_0587d765,5305-15.5-S2,5305202491552,56.43,0.00
__export__.product_product_144774_b1296e9b,5305-16.5-S2,5305202491652,56.43,0.00
__export__.product_product_144755_54debef6,5305-15.5-S1,5305202491551,56.43,0.00
__export__.product_product_144680_eab8bd1d,A126-3-15.5-S2,A1263202491552,47.74,0.00
__export__.product_product_144847_f0b4f5a6,A126-10-15-S1,A12610202491501,56.43,0.00
__export__.product_product_144931_738b2982,A126-10-16.5-S1,A12610202491651,56.43,0.00
__export__.product_product_144959_ec26716e,A126-10-17-S1,A12610202491701,56.43,0.00
__export__.product_product_144906_5362fb15,A126-10-16-S2,A12610202491602,56.43,0.00
__export__.product_product_144962_1c7feb4d,A126-10-17-S2,A12610202491702,56.43,0.00
__export__.product_product_144934_3f951032,A126-10-16.5-S2,A12610202491652,56.43,0.00
__export__.product_product_144999_791b3bd9,16318-15.5-S1,16318202491551,56.43,0.00
__export__.product_product_145002_7f995afa,16318-15.5-S2,16318202491552,56.43,0.00
__export__.product_product_145011_5e63041e,16318-16.5-S1,16318202491651,56.43,0.00
__export__.product_product_145014_154218aa,16318-16.5-S2,16318202491652,56.43,0.00
__export__.product_product_145164_b9daa75d,A126-4-17-S2,A1264202491702,47.74,0.00
__export__.product_product_145242_7ae3f8c9,A108-4-15.5-S2,A1084202491552,47.74,0.00
__export__.product_product_145239_036113ee,A108-4-15.5-S1,A1084202491551,47.74,0.00
__export__.product_product_145266_3b9abf9b,A108-4-16-S2,A1084202491602,47.74,0.00
__export__.product_product_145215_4e92e725,A108-4-14.5-S1,A1084202491451,47.74,0.00
__export__.product_product_144850_e853ea45,A126-10-15-S2,A12610202491502,56.43,0.00
__export__.product_product_144903_f9419171,A126-10-16-S1,A12610202491601,56.43,0.00
__export__.product_product_144875_6eb1553f,A126-10-15.5-S1,A12610202491551,56.43,0.00
__export__.product_product_144878_355e6005,A126-10-15.5-S2,A12610202491552,56.43,0.00
__export__.product_product_144990_08e4184f,A126-10-17.5-S2,A12610202491752,56.43,0.00
__export__.product_product_145065_d8535e50,A126-4-14.5-S1,A1264202491451,47.74,0.00
__export__.product_product_145089_1af5a84f,A126-4-15.5-S1,A1264202491551,47.74,0.00
__export__.product_product_145092_ed3a61c2,A126-4-15.5-S2,A1264202491552,47.74,0.00
__export__.product_product_145113_e7612f62,A126-4-16-S1,A1264202491601,47.74,0.00
__export__.product_product_145116_e66765c9,A126-4-16-S2,A1264202491602,47.74,0.00
__export__.product_product_145137_006993cf,A126-4-16.5-S1,A1264202491651,47.74,0.00
__export__.product_product_145140_b669d826,A126-4-16.5-S2,A1264202491652,47.74,0.00
__export__.product_product_145161_a4f05d8c,A126-4-17-S1,A1264202491701,47.74,0.00
__export__.product_product_144437_c581196c,A158-10-15-S1,A15810202491501,56.43,0.00
__export__.product_product_144440_a8d47353,A158-10-15-S2,A15810202491502,56.43,0.00
__export__.product_product_144405_6a45af9c,A158-10-14.5-S1,A15810202491451,56.43,0.00
__export__.product_product_145314_3971f2e1,A108-4-17-S2,A1084202491702,47.74,0.00
__export__.product_product_145287_ea7ba7cc,A108-4-16.5-S1,A1084202491651,47.74,0.00
__export__.product_product_145311_f0a0c60e,A108-4-17-S1,A1084202491701,47.74,0.00
__export__.product_product_145290_354a2813,A108-4-16.5-S2,A1084202491652,47.74,0.00
__export__.product_product_145387_b8b6218a,A156-1-14.5-S1,A1561202491451,47.34,0.00
__export__.product_product_145474_33d84d2f,A156-1-16.5-S2,A1561202491652,47.34,0.00
__export__.product_product_145499_52c5c25e,A156-1-17-S1,A1561202491701,47.34,0.00
__export__.product_product_145418_bdd96901,A156-1-15-S2,A1561202491502,47.34,0.00
__export__.product_product_145471_cb825c3e,A156-1-16.5-S1,A1561202491651,47.34,0.00
__export__.product_product_145446_d36557ef,A156-1-15.5-S2,A1561202491552,47.34,0.00
__export__.product_product_145656_2785fcf4,30201-17-S2,30201202491702,56.43,0.00
__export__.product_product_145680_4efec735,30201-17.5-S2,30201202491752,56.43,0.00
__export__.product_product_145806_f1548b68,A151-1-17-S2,A1511202491702,47.74,0.00
__export__.product_product_145530_f1afa8f9,A156-1-17.5-S2,A1561202491752,47.34,0.00
__export__.product_product_145929_c9491d84,16701-14.5-S1,16701202491451,56.43,0.00
__export__.product_product_145961_ca89710b,16701-15-S1,16701202491501,56.43,0.00
__export__.product_product_145964_9449aca8,16701-15-S2,16701202491502,56.43,0.00
__export__.product_product_145993_455c9b1d,16701-15.5-S1,16701202491551,56.43,0.00
__export__.product_product_145996_49f797f1,16701-15.5-S2,16701202491552,56.43,0.00
__export__.product_product_146025_d57a4331,16701-16-S1,16701202491601,56.43,0.00
__export__.product_product_146028_b360ca30,16701-16-S2,16701202491602,56.43,0.00
__export__.product_product_146057_61e7fb3e,16701-16.5-S1,16701202491651,56.43,0.00
__export__.product_product_146060_e4177afc,16701-16.5-S2,16701202491652,56.43,0.00
__export__.product_product_145581_6f71a071,30201-15.5-S1,30201202491551,56.43,0.00
__export__.product_product_145584_6415edf2,30201-15.5-S2,30201202491552,56.43,0.00
__export__.product_product_145605_c120ac4a,30201-16-S1,30201202491601,56.43,0.00
__export__.product_product_145608_c290aeda,30201-16-S2,30201202491602,56.43,0.00
__export__.product_product_145629_60417624,30201-16.5-S1,30201202491651,56.43,0.00
__export__.product_product_145632_b98e30b3,30201-16.5-S2,30201202491652,56.43,0.00
__export__.product_product_145653_f2322a6b,30201-17-S1,30201202491701,56.43,0.00
__export__.product_product_145443_d53c483c,A156-1-15.5-S1,A1561202491551,47.34,0.00
__export__.product_product_145830_1b51a2da,A151-1-17.5-S2,A1511202491752,47.74,0.00
__export__.product_product_145502_7016409e,A156-1-17-S2,A1561202491702,47.34,0.00
__export__.product_product_145415_f3f79862,A156-1-15-S1,A1561202491501,47.34,0.00
__export__.product_product_146089_59f2c6c9,16701-17-S1,16701202491701,56.43,0.00
__export__.product_product_146092_3d8e888f,16701-17-S2,16701202491702,56.43,0.00
__export__.product_product_146124_3e579021,16701-17.5-S2,16701202491752,56.43,0.00
__export__.product_product_146157_346e769b,A108-7-15-S1,A1087202491501,47.74,0.00
__export__.product_product_146160_4baab37f,A108-7-15-S2,A1087202491502,47.74,0.00
__export__.product_product_144657_2c5f75f2,A126-3-15-S1,A1263202491501,47.74,0.00
__export__.product_product_146220_e5a9b715,A108-7-17.5-S2,A1087202491752,47.74,0.00
__export__.product_product_146200_9e63b441,A108-7-17-S2,A1087202491702,47.74,0.00
__export__.product_product_146233_206e9338,A108-3-14.5-S1,A1083202491451,47.74,0.00
__export__.product_product_146245_86858b63,A108-3-15-S1,A1083202491501,47.74,0.00
__export__.product_product_146248_24b36608,A108-3-15-S2,A1083202491502,47.74,0.00
__export__.product_product_146272_34515795,6901-16.5-S2,6901202491652,56.43,0.00
__export__.product_product_146257_fa4e18c8,6901-14.5-S1,6901202491451,56.43,0.00
__export__.product_product_146269_a6da3f6b,6901-16.5-S1,6901202491651,56.43,0.00
__export__.product_product_144677_f13251d5,A126-3-15.5-S1,A1263202491551,47.74,0.00
__export__.product_product_144660_8f456cd7,A126-3-15-S2,A1263202491502,47.74,0.00
__export__.product_product_146177_0cce5fa7,A108-7-15.5-S1,A1087202491551,47.74,0.00
__export__.product_product_145779_0bfac4d0,A151-1-16.5-S1,A1511202491651,47.74,0.00
__export__.product_product_146371_e287afbc,A163-1-14.5-S1,A1631202491451,47.74,0.00
__export__.product_product_146403_4b743089,A163-1-15-S1,A1631202491501,47.74,0.00
__export__.product_product_146406_52b8e8f9,A163-1-15-S2,A1631202491502,47.74,0.00
__export__.product_product_146665_8049c35a,A108-1-14.5-S1,A1081202491451,47.74,0.00
__export__.product_product_146697_ca08c3aa,A108-1-15-S1,A1081202491501,47.74,0.00
__export__.product_product_146700_bb8d7f59,A108-1-15-S2,A1081202491502,47.74,0.00
__export__.product_product_146911_619bdf0e,16301-15.5-S1,16301202491551,56.43,0.00
__export__.product_product_146914_c409b616,16301-15.5-S2,16301202491552,56.43,0.00
__export__.product_product_146935_1122f532,16301-16-S1,16301202491601,56.43,0.00
__export__.product_product_146938_01c4950f,16301-16-S2,16301202491602,56.43,0.00
__export__.product_product_146959_776ecfa2,16301-16.5-S1,16301202491651,56.43,0.00
__export__.product_product_146962_a0e26323,16301-16.5-S2,16301202491652,56.43,0.00
__export__.product_product_146983_b2d1d8d2,16301-17-S1,16301202491701,56.43,0.00
__export__.product_product_146986_ff48c554,16301-17-S2,16301202491702,56.43,0.00
__export__.product_product_147010_15c55a27,16301-17.5-S2,16301202491752,56.43,0.00
__export__.product_product_146467_6ae13c01,A163-1-16-S1,A1631202491601,47.74,0.00
__export__.product_product_147061_8b566131,17601-14.5-S1,17601202491451,73.83,0.00
__export__.product_product_147085_ca474399,17601-15-S1,17601202491501,73.83,0.00
__export__.product_product_146470_5018d700,A163-1-16-S2,A1631202491602,47.74,0.00
__export__.product_product_146499_29e76421,A163-1-16.5-S1,A1631202491651,47.74,0.00
__export__.product_product_145803_d99edce4,A151-1-17-S1,A1511202491701,47.74,0.00
__export__.product_product_146438_25c74df4,A163-1-15.5-S2,A1631202491552,47.74,0.00
__export__.product_product_146796_82c7a778,A108-1-16.5-S2,A1081202491652,47.74,0.00
__export__.product_product_146435_0071abbe,A163-1-15.5-S1,A1631202491551,47.74,0.00
__export__.product_product_146793_e27aecdd,A108-1-16.5-S1,A1081202491651,47.74,0.00
__export__.product_product_146860_81587c14,A108-1-17.5-S2,A1081202491752,47.74,0.00
__export__.product_product_146764_413b51e2,A108-1-16-S2,A1081202491602,47.74,0.00
__export__.product_product_146828_d92b1c5d,A108-1-17-S2,A1081202491702,47.74,0.00
__export__.product_product_146761_8f4e70bb,A108-1-16-S1,A1081202491601,47.74,0.00
__export__.product_product_146825_a78920ec,A108-1-17-S1,A1081202491701,47.74,0.00
__export__.product_product_146732_f5301216,A108-1-15.5-S2,A1081202491552,47.74,0.00
__export__.product_product_146729_3db1e28e,A108-1-15.5-S1,A1081202491551,47.74,0.00
__export__.product_product_145782_9402790a,A151-1-16.5-S2,A1511202491652,47.74,0.00
__export__.product_product_146502_dc76894f,A163-1-16.5-S2,A1631202491652,47.74,0.00
__export__.product_product_146534_e09da825,A163-1-17-S2,A1631202491702,47.74,0.00
__export__.product_product_146531_b6e53f0c,A163-1-17-S1,A1631202491701,47.74,0.00
__export__.product_product_146566_a45ade62,A163-1-17.5-S2,A1631202491752,47.74,0.00
__export__.product_product_145758_8a448457,A151-1-15.5-S2,A1511202491552,47.74,0.00
__export__.product_product_145755_8fdbd504,A151-1-15.5-S1,A1511202491551,47.74,0.00
__export__.product_product_147109_444145d0,17601-16.5-S1,17601202491651,73.83,0.00
__export__.product_product_147112_118047d8,17601-16.5-S2,17601202491652,73.83,0.00
__export__.product_product_147133_5b24e97c,17601-17-S1,17601202491701,73.83,0.00
__export__.product_product_147136_f223ec65,17601-17-S2,17601202491702,73.83,0.00
__export__.product_product_147160_03511c16,17601-17.5-S2,17601202491752,73.83,0.00
__export__.product_product_145731_978cd3a9,A151-1-14.5-S1,A1511202491451,47.74,0.00
__export__.product_product_147176_45ccd033,OPKB0300-413/XL,799016397692,65.13,0.00
__export__.product_product_147192_93c5eec0,LBPC-B03-101SS-NV/XL,743682045449,47.74,0.00
__export__.product_product_147193_38152d4c,OCKBS010-969/S,799016631741,65.13,0.00
__export__.product_product_147198_b9ba26a2,OCKBS010-969/M,799016631734,65.13,0.00
__export__.product_product_147203_0f83697e,OCKBS010-969/L,799016631727,65.13,0.00
__export__.product_product_147213_c0becac6,OCKS0197-780/L,799016516499,65.13,0.00
__export__.product_product_147217_04407e36,OCKS0197-780/XL,799016516505,65.13,0.00
__export__.product_product_147233_24da78d1,OPWB0500-413/XL,009246505225,95.57,0.00
__export__.product_product_147239_0ae5db92,LBPC-B04-101S-BL/M,743682046545,47.74,0.00
__export__.product_product_147260_7a9d7ed4,LBPC-B03-101S-WH/L,7448339962959,47.74,0.00
__export__.product_product_147182_07694f8f,LBPC-B03-101SS-NV/M,743682045425,47.74,0.00
__export__.product_product_147250_0507ce5a,LBPC-B03-101S-WH/S,7448356265248,47.74,0.00
__export__.product_product_147187_9968d778,LBPC-B03-101SS-NV/L,743682045432,47.74,0.00
__export__.product_product_147265_4c989cf4,LBPC-B03-101S-WH/XL,7448332161199,47.74,0.00
__export__.product_product_147234_7df1a2ea,LBPC-B04-101S-BL/S,743682046538,47.74,0.00
__export__.product_product_147249_ac20af40,LBPC-B04-101S-BL/XL,743682046569,47.74,0.00
__export__.product_product_147244_2edaf3e0,LBPC-B04-101S-BL/L,743682046552,47.74,0.00
__export__.product_product_147255_ce02dc00,LBPC-B03-101S-WH/M,7448336688654,47.74,0.00
__export__.product_product_147161_e679e18d,OPKB0300-413/S,799016397661,65.13,0.00
__export__.product_product_147166_44ec1c8d,OPKB0300-413/M,799016397678,65.13,0.00
__export__.product_product_147276_e569b622,LBPC-B04-101S-WH/L,7448334276204,47.74,0.00
__export__.product_product_147271_be881396,LBPC-B04-101S-WH/M,7448332249286,47.74,0.00
__export__.product_product_147281_a78d0347,LBPC-B04-101S-WH/XL,7448343011094,47.74,0.00
__export__.product_product_147292_a5bf5b1a,LBPC-B04-102S-JA/L,743682047511,47.74,0.00
__export__.product_product_147266_7c9a4444,LBPC-B04-101S-WH/S,7448355624657,47.74,0.00
__export__.product_product_147303_7d8323ef,OCKBS010-330/M,799016631192,65.13,0.00
__export__.product_product_147313_ecdbde00,OCKBS010-330/XL,799016631215,65.13,0.00
__export__.product_product_147324_5bf15ea8,OPWB0400-118/L,009246504976,117.30,0.00
__export__.product_product_147335_e18d5c76,OPWB0400-413/M,009246505027,117.30,0.00
__export__.product_product_147340_68ad5088,OPWB0400-413/L,009246505034,117.30,0.00
__export__.product_product_147351_2b91b378,LBPC-B04-101S-SL/M,743682046668,47.74,0.00
__export__.product_product_147223_c77a9cc4,OPWB0500-413/M,009246505201,95.57,0.00
__export__.product_product_147372_f89819ab,LBPC-C31-206S-TE/L,0743682084493,34.70,0.00
__export__.product_product_147330_665e47bb,OPWB0400-413/S,009246505010,117.30,0.00
__export__.product_product_147345_c2c788d2,OPWB0400-413/XL,009246505041,117.30,0.00
__export__.product_product_147208_72d224dc,OCKBS010-969/XL,799016631826,65.13,0.00
__export__.product_product_147209_17d72495,OCKS0197-780/M,799016516482,65.13,0.00
__export__.product_product_147308_c2bab1fd,OCKBS010-330/L,799016631185,65.13,0.00
__export__.product_product_147298_bff087a4,OCKBS010-330/S,799016631208,65.13,0.00
__export__.product_product_147381_0ae2d2ee,OCKB0800-010/XL,799016518147,65.13,0.00
__export__.product_product_147378_8b431cba,OCKB0800-010/L,799016516130,65.13,0.00
__export__.product_product_147385_28c939e4,LBPC-C31-223R-SL/M,0743682085520,34.70,0.00
__export__.product_product_147356_ac2367b4,LBPC-B04-101S-SL/L,743682046675,47.74,0.00
__export__.product_product_147361_e2cc0a1e,LBPC-B04-101S-SL/XL,743682046682,47.74,0.00
__export__.product_product_147346_ccae7bdf,LBPC-B04-101S-SL/S,743682046651,47.74,0.00
__export__.product_product_147228_f20b159f,OPWB0500-413/L,009246505218,95.57,0.00
__export__.product_product_147218_6ffc8828,OPWB0500-413/S,009246505195,95.57,0.00
__export__.product_product_147401_f4633eff,LBPC-B04-102S-SK/XL,7448333746746,50.35,0.00
__export__.product_product_147396_80a33c0e,LBPC-B04-102S-SK/L,7448339977960,50.35,0.00
__export__.product_product_147391_ea12ae1d,LBPC-B04-102S-SK/M,7448357132167,50.35,0.00
__export__.product_product_147386_01cc834f,LBPC-B04-102S-SK/S,7448339014061,50.35,0.00
__export__.product_product_147417_252b2ea3,LBPC-B04-102S-NV/XL,743682047405,47.74,0.00
__export__.product_product_147402_8d49ca5e,LBPC-B04-102S-NV/S,743682047375,47.74,0.00
__export__.product_product_147297_e05a655c,LBPC-B04-102S-JA/XL,743682047528,47.74,0.00
__export__.product_product_147412_dc00dc12,LBPC-B04-102S-NV/L,743682047399,47.74,0.00
__export__.product_product_147407_46669b8b,LBPC-B04-102S-NV/M,743682047382,47.74,0.00
__export__.product_product_147282_a8b1022c,LBPC-B04-102S-JA/S,743682047498,47.74,0.00
__export__.product_product_147287_9a8e668f,LBPC-B04-102S-JA/M,743682047504,47.74,0.00
__export__.product_product_147177_e99f4c54,LBPC-B03-101SS-NV/S,743682045418,47.74,0.00
__export__.product_product_147367_67bc1470,LBPC-C31-206S-TE/M,0743682084486,34.70,0.00
__export__.product_product_147362_59d47efa,LBPC-C31-206S-TE/S,0743682084479,34.70,0.00
__export__.product_product_147377_86d4632b,LBPC-C31-206S-TE/XL,0743682084509,34.70,0.00
__export__.product_product_147314_94fde360,OPWB0400-118/S,009246504952,117.30,0.00
__export__.product_product_147319_931db2df,OPWB0400-118/M,009246504969,117.30,0.00
__export__.product_product_147171_47644e0f,OPKB0300-413/L,799016397685,65.13,0.00
__export__.product_product_147329_dee1f37a,OPWB0400-118/XL,009246504983,117.30,0.00
__export__.product_product_147382_ea8fd889,LBPC-C31-223R-SL/S,0743682085513,34.70,0.00
__export__.product_product_147433_ad104bb3,LBPC-B03-101S-BL/XL,7448346574510,47.74,0.00
__export__.product_product_147418_af825521,LBPC-B03-101S-BL/S,7448336265213,47.74,0.00
__export__.product_product_147423_24871817,LBPC-B03-101S-BL/M,7448346588524,47.74,0.00
__export__.product_product_147428_26345a5e,LBPC-B03-101S-BL/L,7448335519553,47.74,0.00
__export__.product_product_147434_a9e2ab18,OPBB0099-413.OP/30,691046761361,82.52,0.00
