id,Internal Reference,Barcode,Sales Price,Cost
__export__.product_product_87910_65551293,003-ZOLEY-SH/L,003ZOSH/OL,46.87,0.00
__export__.product_product_87905_40fb32c9,007-ZOLEY-TOP/M,007ZOTP/M,43.39,0.00
__export__.product_product_87907_00518dd9,007-ZOLEY-PANT/M,007ZPAN/M,51.22,0.00
__export__.product_product_87909_dae4e328,003-ZOLEY-SH/M,003ZOSH/OM,46.87,0.00
__export__.product_product_86521_7994e079,PT-008-BLACK-1/40,PT-008-BLACK-1/O40,39.04,0.00
__export__.product_product_86986_2a70e545,PT-17001-7/38,PT-17001-7/O38,47.74,0.00
__export__.product_product_87918_15bd8c9d,ERN-SABAT-1259-16.5-S2,ERNST1259/16.5-S2,47.74,0.00
__export__.product_product_87930_4b823994,ERN-SABAT-1259DC-14.5-S2,ERNS125914502,65.13,0.00
__export__.product_product_87945_da05c60f,ZP-GAM-CR-S/F-CASSINI/7,ZPGAMCRSFCAS/OO7,152.09,0.00
__export__.product_product_87946_cfe1d2cd,ZP-GAM-CR-S/F-CASSINI/7.5,ZPGAMCRSFCAS/OO7.5,152.09,0.00
__export__.product_product_87947_fe965e80,ZP-GAM-CR-S/F-CASSINI/8,ZPGAMCRSFCAS/OO8,152.09,0.00
__export__.product_product_87948_eb920a9a,ZP-GAM-CR-S/F-CASSINI/8.5,ZPGAMCRSFCAS/OO8.5,152.09,0.00
__export__.product_product_87949_994a3443,ZP-GAM-CR-S/F-CASSINI/9,ZPGAMCRSFCAS/OO9,152.09,0.00
__export__.product_product_87950_45dca53a,ZP-GAM-CR-S/F-CASSINI/9.5,ZPGAMCRSFCAS/OO9.5,152.09,0.00
__export__.product_product_87951_c2d62525,ZP-GAM-CR-S/F-CASSINI/10,ZPGAMCRSFCAS/OO10,152.09,0.00
__export__.product_product_87955_38f089f3,ERN-LLANA-1260DC-14.5-S2,ERNLL1260DC-14.5-S2,65.13,0.00
__export__.product_product_87954_0f01b002,ERN-LLANA-1260DC-14.5-S1,ERNLL1260DC-14.5-S1,65.13,0.00
__export__.product_product_87957_e320b4b0,ERN-LLANA-1260DC-17-S2,ERNLL1260DC-17-S2,65.13,0.00
__export__.product_product_87956_a0daea7f,ERN-LLANA-1260DC-17-S1,ERNLL1260DC-17-S1,65.13,0.00
__export__.product_product_87960_34e37b3a,ERN-LLANA-1260-17-S1,ERNLL126017-S1,47.74,0.00
__export__.product_product_87961_b847bc1f,ERN-LLANA-1260-17-S2,ERNLL126017-S2,47.74,0.00
__export__.product_product_87962_0c12ec92,ERN-LLANA-1260-17.5-S1,ERNLL126017.5-S1,47.74,0.00
__export__.product_product_87963_c5ddb8f9,ERN-LLANA-1260-17.5-S2,ERNLL126017.5-S2,47.74,0.00
__export__.product_product_87967_17f01a72,ZP-GAM-COF-S/F-CASSINI/8.5,ZPGAMCOFSFCAS/OO8.5,152.09,0.00
__export__.product_product_87972_ea83a755,CUWSP014-467/L,7448342959953,73.83,0.00
__export__.product_product_87976_346933cb,TL-Y23-101B.A/34,7453040766789,47.74,0.00
__export__.product_product_87980_87c56fb0,TL-10-500B/46,TL-10-500B/O46,165.13,0.00
__export__.product_product_87991_acdc8afb,TL-D23-1102A.A/40,7453040873685,47.74,0.00
__export__.product_product_87993_14634eb9,TL-D23-1101D.A/32,TL-D23-1101D.A/O32,47.74,0.00
__export__.product_product_87982_0e669a27,TL-10-500B/38,TL-10-500B/O38,165.13,0.00
__export__.product_product_87983_feb67f9f,TL-10-500B/40,TL-10-500B/O40,165.13,0.00
__export__.product_product_88000_bdcb1ccb,TL-D23-1102B.A/34,745304087375,47.74,0.00
__export__.product_product_87998_477b4d06,TL-D23-1102B.A/30,7453040873739,47.74,0.00
__export__.product_product_87984_0363c32e,TL-10-500B/42,TL-10-500B/O42,165.13,0.00
__export__.product_product_87981_65c7e75d,TL-10-500B/36,TL-10-500B/O36,165.13,0.00
__export__.product_product_88001_10a0c7c9,TL-D23-1102B.A/36,745304087376,47.74,0.00
__export__.product_product_87987_3ccb3c07,TL-D23-1102A.A/32,TL-D23-1102A.A/O32,47.74,0.00
__export__.product_product_87974_3bb48d33,TL-Y23-101B.A/30,TL-Y23-101B.A/O30,47.74,0.00
__export__.product_product_87990_cb801035,TL-D23-1102A.A/38,7453040873678,47.74,0.00
__export__.product_product_88004_0bdf281f,TL-D23-1102D.A/30,TL-D23-1102D.A/O30,47.74,0.00
__export__.product_product_88014_c74659d4,TL-D23-1102C.A/38,7453040873876,47.74,0.00
__export__.product_product_88018_683af57f,TL-Y23-104A.B/34,205005476960,47.74,0.00
__export__.product_product_87985_4c9cdad0,TL-10-500B/44,TL-10-500B/O44,165.13,0.00
__export__.product_product_87978_70b9348e,TL-Y23-101B.A/38,745304076680,47.74,0.00
__export__.product_product_87997_00ee130d,TL-D23-1101D.A/40,745304087358,47.74,0.00
__export__.product_product_87994_432a90a7,TL-D23-1101D.A/34,7453040873555,47.74,0.00
__export__.product_product_88002_43810611,TL-D23-1102B.A/38,745304087377,47.74,0.00
__export__.product_product_88003_85c8c0e0,TL-D23-1102B.A/40,7453040873784,47.74,0.00
__export__.product_product_88013_b11acac2,TL-D23-1102C.A/36,7453040873869,47.74,0.00
__export__.product_product_88010_fe2e106c,TL-D23-1102C.A/30,7453040873838,47.74,0.00
__export__.product_product_88011_349f125c,TL-D23-1102C.A/32,7453040873845,47.74,0.00
__export__.product_product_88009_5d9b71c3,TL-D23-1102D.A/40,7453040873982,47.74,0.00
__export__.product_product_88008_6d77add1,TL-D23-1102D.A/38,7453040873975,47.74,0.00
__export__.product_product_88007_2e205d02,TL-D23-1102D.A/36,7453040873968,47.74,0.00
__export__.product_product_88006_eddce9d2,TL-D23-1102D.A/34,7453040873951,47.74,0.00
__export__.product_product_88005_b0565556,TL-D23-1102D.A/32,7453040873944,47.74,0.00
__export__.product_product_87988_8eed27cb,TL-D23-1102A.A/34,7453040873654,47.74,0.00
__export__.product_product_87995_224b695f,TL-D23-1101D.A/36,7453040873562,47.74,0.00
__export__.product_product_87992_86902dc6,TL-D23-1101D.A/30,TL-D23-1101D.A/30,47.74,0.00
__export__.product_product_87975_cf840d70,TL-Y23-101B.A/32,TL-Y23-101B.A/O32,47.74,0.00
__export__.product_product_88021_e3eed9a0,TL-Y23-104A.B/40,205005476976,47.74,0.00
__export__.product_product_87977_40b80763,TL-Y23-101B.A/36,745304076679,47.74,0.00
__export__.product_product_87979_73e7bbad,TL-Y23-101B.A/40,7453040766819,47.74,0.00
__export__.product_product_88020_3f2f912f,TL-Y23-104A.B/38,20500547697,47.74,0.00
__export__.product_product_88012_45320fca,TL-D23-1102C.A/34,7453040873852,47.74,0.00
__export__.product_product_87986_19c5ba41,TL-D23-1102A.A/30,7453040873630,47.74,0.00
__export__.product_product_87996_9f275ee8,TL-D23-1101D.A/38,745304087357,47.74,0.00
__export__.product_product_87999_3b5321e1,TL-D23-1102B.A/32,7453040873746,47.74,0.00
__export__.product_product_88015_a4ce92e2,TL-D23-1102C.A/40,7453040873883,47.74,0.00
__export__.product_product_88019_85dbbe10,TL-Y23-104A.B/36,2050054769628,47.74,0.00
__export__.product_product_88016_81832aa9,TL-Y23-104A.B/30,2050054769567,47.74,0.00
__export__.product_product_88017_8d2290b8,TL-Y23-104A.B/32,2050054769581,47.74,0.00
__export__.product_product_87989_4c54b779,TL-D23-1102A.A/36,7453040873661,47.74,0.00
__export__.product_product_88027_8437359b,TL-D23-1101C.A/40,7453040873487,47.74,0.00
__export__.product_product_88025_fb61af8f,TL-D23-1101C.A/36,745304087346,47.74,0.00
__export__.product_product_88024_5ff4b402,TL-D23-1101C.A/34,745304087345,47.74,0.00
__export__.product_product_88026_8d22b04c,TL-D23-1101C.A/38,745304087347,47.74,0.00
__export__.product_product_88028_a79abae3,LBPC-B30-101S-WH/M,0743682060121,21.65,0.00
__export__.product_product_88031_9f636468,FA-33-1035BR/46,0743682083014,243.39,0.00
__export__.product_product_88038_175a13cb,FA-33-999R-NV/38,0743682008352,243.39,0.00
__export__.product_product_88040_ed9f4127,FA-33-999R-NV/44,0743682008383,243.39,0.00
__export__.product_product_88037_6382d3ef,FA-33-999R-NV/46,0743682008390,243.39,0.00
__export__.product_product_88034_14977b77,FA-33-1035BR/40,0743682082987,243.39,0.00
__export__.product_product_88043_506624b1,TL-D23-1101B.A/34,7453040873357,47.74,0.00
__export__.product_product_88042_ad9bf0e2,TL-D23-1101B.A/32,7453040873340,47.74,0.00
__export__.product_product_88036_bc2a63be,FA-33-1035BR/44,0743682083007,243.39,0.00
__export__.product_product_88041_436aaa5b,TL-D23-1101B.A/30,745304087333,47.74,0.00
__export__.product_product_88052_b885a340,TL-D23-1101A.A/40,7453040873289,47.74,0.00
__export__.product_product_88039_fcf79446,FA-33-999R-NV/40,0743682008369,243.39,0.00
__export__.product_product_88033_4f380dc0,FA-33-1035BR/38,0743682082970,243.39,0.00
__export__.product_product_88023_3949011b,TL-D23-1101C.A/32,TL-D23-1101C.A/O32,47.74,0.00
__export__.product_product_88054_af2d397b,FA-33-1000F-SL/40,0743682008864,243.39,0.00
__export__.product_product_88047_328a94bf,TL-D23-1101A.A/30,7453040873234,47.74,0.00
__export__.product_product_88053_71e1e19c,FA-33-1000F-SL/38,0743682008857,243.39,0.00
__export__.product_product_88056_d704fe24,FA-33-1000F-NV/46,0743682008949,243.39,0.00
__export__.product_product_88062_3613e51f,FA-33-1001F-BURG/44,0743682008789,243.39,0.00
__export__.product_product_88029_7c2635e6,LBPC-B30-101S-WH/L,0743682060138,21.65,0.00
__export__.product_product_88035_b2956907,FA-33-1035BR/42,0743682082994,243.39,0.00
__export__.product_product_88058_87addeea,FA-33-1000F-NV/42,0743682008925,243.39,0.00
__export__.product_product_88057_e53018ac,FA-33-1000F-NV/40,0743682008918,243.39,0.00
__export__.product_product_88060_1a380d9b,FA-33-1001F-BURG/38,0743682008758,243.39,0.00
__export__.product_product_88059_2f22f724,FA-33-1001F-BURG/46,0743682008796,243.39,0.00
__export__.product_product_88032_986432e6,FA-33-1035BR/36,0743682082963,243.39,0.00
__export__.product_product_88067_27322d83,LBPC-A31-254R-NGE/XL,0743682012519,34.70,0.00
__export__.product_product_88064_e6b834fb,LBPC-A31-254R-NGE/S,0743682012489,34.70,0.00
__export__.product_product_88065_d4588556,LBPC-A31-254R-NGE/M,0743682012496,34.70,0.00
__export__.product_product_88066_c674eef3,LBPC-A31-254R-NGE/L,0743682012502,34.70,0.00
__export__.product_product_88030_6a4f13ea,LBPC-B30-101S-WH/XL,0743682060145,21.65,0.00
__export__.product_product_88044_4e6f0309,TL-D23-1101B.A/36,7453040873364,47.74,0.00
__export__.product_product_88050_d0f12c38,TL-D23-1101A.A/36,7453040873265,47.74,0.00
__export__.product_product_88049_52df3880,TL-D23-1101A.A/34,7453040873258,47.74,0.00
__export__.product_product_88048_5f3bdeba,TL-D23-1101A.A/32,7453040873241,47.74,0.00
__export__.product_product_88069_569f8552,LBPC-B31-101S-GE/M,0743682033798,34.70,0.00
__export__.product_product_88071_3be8676b,LBPC-B31-101S-GE/XL,0743682033811,34.70,0.00
__export__.product_product_88068_ce865c36,LBPC-B31-101S-GE/S,0743682033781,34.70,0.00
__export__.product_product_88070_c5e27431,LBPC-B31-101S-GE/L,0743682033804,34.70,0.00
__export__.product_product_88051_aa11ecb0,TL-D23-1101A.A/38,7453040873272,47.74,0.00
__export__.product_product_88022_fc9377d3,TL-D23-1101C.A/30,TL-D23-1101C.A/O30,47.74,0.00
__export__.product_product_88046_06a829a1,TL-D23-1101B.A/40,7453040873388,47.74,0.00
__export__.product_product_88045_fac504fc,TL-D23-1101B.A/38,7453040873371,47.74,0.00
__export__.product_product_88055_df26dde9,FA-33-1000F-SL/42,0743682008871,243.39,0.00
__export__.product_product_88061_c5f6cb3b,FA-33-1001F-BURG/42,0743682008772,243.39,0.00
__export__.product_product_88072_0a26fc21,LBPC-A31-243S-BL/L,743682034726,34.70,0.00
__export__.product_product_88075_393d2cf2,LBPC-A31-243S-HCH/M,743682034917,34.70,0.00
__export__.product_product_88076_d2d79778,LBPC-A31-243S-HCH/L,743682034924,34.70,0.00
__export__.product_product_88081_9644ac37,LBPC-A31-243S-CHRR/XL,743682034856,34.70,0.00
__export__.product_product_88078_12d8d1f3,LBPC-A31-243S-CHRR/S,743682034825,34.70,0.00
__export__.product_product_88079_5207a3ec,LBPC-A31-243S-CHRR/M,743682034832,34.70,0.00
__export__.product_product_88080_1cfef7a9,LBPC-A31-243S-CHRR/L,743682034849,34.70,0.00
__export__.product_product_88073_17556963,LBPC-A31-243S-BL/XL,743682034733,34.70,0.00
__export__.product_product_88082_bf8fba6f,LBPC-B31-101S-IN/S,743682033866,34.70,0.00
__export__.product_product_88083_23b7e454,LBPC-B31-101S-IN/M,743682033873,34.70,0.00
__export__.product_product_88089_4bd680e4,LBPC-A31-243S-WH/XL,743682034771,34.70,0.00
__export__.product_product_88086_bf4a9579,LBPC-A31-243S-WH/S,743682034740,34.70,0.00
__export__.product_product_88087_a47ea811,LBPC-A31-243S-WH/M,743682034757,34.70,0.00
__export__.product_product_88088_e2694682,LBPC-A31-243S-WH/L,743682034764,34.70,0.00
__export__.product_product_88093_1f4af029,LBPC-A31-243S-NV/XL,743682034818,34.70,0.00
__export__.product_product_88090_4cf0893e,LBPC-A31-243S-NV/S,743682034788,34.70,0.00
__export__.product_product_88091_29bea766,LBPC-A31-243S-NV/M,743682034795,34.70,0.00
__export__.product_product_88092_20bf7e6f,LBPC-A31-243S-NV/L,743682034801,34.70,0.00
__export__.product_product_88097_6234b255,LBPC-A31-243S-LK/XL,743682034894,34.70,0.00
__export__.product_product_88094_bae2836c,LBPC-A31-243S-LK/S,743682034863,34.70,0.00
__export__.product_product_88095_7c0f5662,LBPC-A31-243S-LK/M,743682034870,34.70,0.00
__export__.product_product_88096_e575e648,LBPC-A31-243S-LK/L,743682034887,34.70,0.00
__export__.product_product_88077_d4f24f37,LBPC-A31-243S-HCH/XL,743682034931,34.70,0.00
__export__.product_product_88074_5db660ee,LBPC-A31-243S-HCH/S,743682034900,34.70,0.00
__export__.product_product_88084_abffd1db,LBPC-B31-101S-IN/L,743682033880,34.70,0.00
__export__.product_product_88099_d70ba7ba,LBPC-B31-101S-BL/M,743682033590,34.70,0.00
__export__.product_product_88101_7f780875,LBPC-B31-101S-BL/XL,743682033613,34.70,0.00
__export__.product_product_88104_9037321f,LBPC-B31-101S-CHRR/L,743682033729,34.70,0.00
__export__.product_product_88103_6da049fa,LBPC-B31-101S-CHRR/M,743682033712,34.70,0.00
__export__.product_product_88105_e0b23aed,LBPC-B31-101S-CHRR/XL,743682033736,34.70,0.00
__export__.product_product_88102_9d53eec4,LBPC-B31-101S-CHRR/S,743682033705,34.70,0.00
__export__.product_product_88098_b6788a3d,LBPC-B31-101S-BL/S,743682033583,34.70,0.00
__export__.product_product_88100_ed399e49,LBPC-B31-101S-BL/L,743682033606,34.70,0.00
__export__.product_product_88106_2a02205d,LBPC-B31-101S-NV/M,0743682033675,34.70,0.00
__export__.product_product_88107_aa4a70f1,LBPC-B31-101S-NV/L,0743682033682,34.70,0.00
__export__.product_product_88112_a61a193f,LBPC-B31-101S-RS/XL,743682034092,34.70,0.00
__export__.product_product_88109_6d1f73e4,LBPC-B31-101S-RS/S,743682034061,34.70,0.00
__export__.product_product_88110_752fa0d5,LBPC-B31-101S-RS/M,743682034078,34.70,0.00
__export__.product_product_88111_76071bb3,LBPC-B31-101S-RS/L,743682034085,34.70,0.00
__export__.product_product_88108_eb9d43df,LBPC-B31-101S-NV/XL,0743682033699,34.70,0.00
__export__.product_product_88085_a3d11366,LBPC-B31-101S-IN/XL,743682033897,34.70,0.00
__export__.product_product_88116_80180697,LBPC-B31-101S-LK/XL,743682033972,34.70,0.00
__export__.product_product_88113_6dded02f,LBPC-B31-101S-LK/S,743682033941,34.70,0.00
__export__.product_product_88114_b91423ef,LBPC-B31-101S-LK/M,743682033958,34.70,0.00
__export__.product_product_88115_8523def6,LBPC-B31-101S-LK/L,743682033965,34.70,0.00
__export__.product_product_88120_97d9f89f,LBPC-B31-101S-IV/XL,743682034054,34.70,0.00
__export__.product_product_88117_d75c9de2,LBPC-B31-101S-IV/S,743682034023,34.70,0.00
__export__.product_product_88118_91dc2958,LBPC-B31-101S-IV/M,743682034030,34.70,0.00
__export__.product_product_88119_11efd52f,LBPC-B31-101S-IV/L,743682034047,34.70,0.00
__export__.product_product_88124_7079f180,LBPC-B31-101S-MU/XL,743682033774,34.70,0.00
__export__.product_product_88121_38a0f434,LBPC-B31-101S-MU/S,743682033743,34.70,0.00
__export__.product_product_88122_f900aac4,LBPC-B31-101S-MU/M,743682033750,34.70,0.00
__export__.product_product_88123_bcc962ae,LBPC-B31-101S-MU/L,743682033767,34.70,0.00
__export__.product_product_88128_fb876ad9,LBPC-B31-101S-LTGE/XL,743682034139,34.70,0.00
__export__.product_product_88125_26fda59d,LBPC-B31-101S-LTGE/S,743682034108,34.70,0.00
__export__.product_product_88126_4bc7212c,LBPC-B31-101S-LTGE/M,743682034115,34.70,0.00
__export__.product_product_88127_0e59cca2,LBPC-B31-101S-LTGE/L,743682034122,34.70,0.00
__export__.product_product_88131_c5a5942c,LBPC-B31-101S-WI/XL,0743682033859,34.70,0.00
__export__.product_product_88129_44db1929,LBPC-B31-101S-WI/S,0743682033828,34.70,0.00
__export__.product_product_88130_f3a6893f,LBPC-B31-101S-WI/M,0743682033835,34.70,0.00
__export__.product_product_88135_166f1c4b,CUWFD027-112/S,713610501507,82.52,0.00
__export__.product_product_88136_6780b0fb,CUWFD027-112/M,713610501514,82.52,0.00
__export__.product_product_88139_d38a1df1,C9HW0034-100D/S,795570519693,104.26,0.00
__export__.product_product_88141_f273e2ad,C9HW0034-100D/L,795570519662,104.26,0.00
__export__.product_product_88143_17af107d,CUWME029-112/S,713610668569,82.52,0.00
__export__.product_product_88137_5e313fbd,CUWFD027-112/L,713610501521,82.52,0.00
__export__.product_product_88150_41fa45d2,CUWSP002-112/XL,7448332823899,73.83,0.00
__export__.product_product_88153_8622ffa8,CUWSP005-408/L,7448341756782,73.83,0.00
__export__.product_product_88152_4801f13c,CUWSP005-408/M,7448332152128,73.83,0.00
__export__.product_product_88151_c07bb98f,CUWSP005-408/S,7448340839875,73.83,0.00
__export__.product_product_88154_e7b60783,CUWSP005-408/XL,7448335926948,73.83,0.00
__export__.product_product_88148_fd4ed839,CUWSP002-112/M,7448342471493,73.83,0.00
__export__.product_product_88147_77eda48d,CUWSP002-112/S,7448336284283,73.83,0.00
__export__.product_product_88156_1f3f586f,CUWSP011-022/M,7448333667621,73.83,0.00
__export__.product_product_88157_bac5767d,CUWSP011-022/L,7448342477419,73.83,0.00
__export__.product_product_88155_25db279f,CUWSP011-022/S,7448337179175,73.83,0.00
__export__.product_product_88161_eb0703bd,CUWME010-439/L,713610667203,82.52,0.00
__export__.product_product_88166_a49129ce,CUWME006-439/XL,713610667920,82.52,0.00
__export__.product_product_88145_1484c246,CUWME029-112/L,713610668583,82.52,0.00
__export__.product_product_88149_9a3d3188,CUWSP002-112/L,7448332469424,73.83,0.00
__export__.product_product_88140_2087fb34,C9HW0034-100D/M,795570519648,104.26,0.00
__export__.product_product_88144_bb7e381e,CUWME029-112/M,713610668576,82.52,0.00
__export__.product_product_88146_65fc4082,CUWME029-112/XL,713610668590,82.52,0.00
__export__.product_product_88160_32c731a2,CUWME010-439/M,713610667197,82.52,0.00
__export__.product_product_88162_158a5cb2,CUWME010-439/XL,713610667210,82.52,0.00
__export__.product_product_88159_85dcf213,CUWME010-439/S,713610667180,82.52,0.00
__export__.product_product_88164_3ebc6a4c,CUWME006-439/M,713610667906,82.52,0.00
__export__.product_product_88163_996d1a81,CUWME006-439/S,713610667890,82.52,0.00
__export__.product_product_88165_dfd9da07,CUWME006-439/L,713610667913,82.52,0.00
__export__.product_product_88138_a140036b,CUWFD027-112/XL,713610501538,82.52,0.00
__export__.product_product_88172_efbabd77,CV-L20-002BL-F/40,7448336589517,47.74,0.00
__export__.product_product_88170_560ef0e0,CV-L20-002BL-F/36,7448339025036,47.74,0.00
__export__.product_product_88168_6d3ce344,CV-L20-002BL-F/32,7448342485421,47.74,0.00
__export__.product_product_88167_f1a33282,CV-L20-002BL-F/30,7448337432461,47.74,0.00
__export__.product_product_88175_366c288f,CUWSP015-122/M,7448332321364,73.83,0.00
__export__.product_product_88176_0ad2843b,CUWSP015-122/L,7448334762783,73.83,0.00
__export__.product_product_87973_6de47aa5,CUWSP014-467/XL,7448346941947,73.83,0.00
__export__.product_product_87970_1e912913,CUWSP014-467/S,7448340616636,73.83,0.00
__export__.product_product_87971_5409eda7,CUWSP014-467/M,7448356452440,73.83,0.00
__export__.product_product_88158_30513016,CUWSP011-022/XL,7448349826821,73.83,0.00
__export__.product_product_88181_74ee79c1,CUWSD081-963/XL,401065431493,82.52,0.00
__export__.product_product_88178_05d09a6b,CUWSD081-963/S,401065431479,82.52,0.00
__export__.product_product_88179_8c1f73cb,CUWSD081-963/M,401065431417,82.52,0.00
__export__.product_product_88180_5dd8884f,CUWSD081-963/L,401065431387,82.52,0.00
__export__.product_product_88177_3fddf8f3,CUWSP015-122/XL,7448332183108,73.83,0.00
__export__.product_product_88174_59ecedcc,CUWSP015-122/S,7448341177174,73.83,0.00
