External ID,Name,Product Type,Product Category,Sales Price,Cost,Can be Sold,Can be Purchased,is_storable,available_in_pos,Internal Reference,Barcode
product_template_suspender_men_camisa,SUSPENDER DE CAMISA FOR MEN VARIOS MODELOS,Goods,Ropa / Hombres / Camisas,15.56,0.00,True,True,True,True,SUSPENDER-MEN-CAMISA,SUSPHCAM
product_template_pb_6323,M. ACCESORIOS PULSERA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,23.39,0.00,True,True,True,True,PB-6323,PB-6323
product_template_pb_2508,M. ACCESORIOS PULSERA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,20.78,0.00,True,True,True,True,PB-2508,PB-2508
product_template_pb_1333,M. ACCESORIOS PULSERA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,9.48,0.00,True,True,True,True,PB-1333,PB-1333
product_template_pb_1937,M. ACCESORIOS PULSERA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,15.57,0.00,True,True,True,True,PB-1937,PB-1937
product_template_pb_1728,M. ACCESORIOS PULSERA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,17.30,0.00,True,True,True,True,PB-1728,PB-1728
product_template_pb_7310,M. CARTERA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres,19.91,0.00,True,True,True,True,PB-7310,PB-7310
product_template_levas_cv,LEVAS BRUNO CARVEN VARIOS MODELOS,Goods,Ropa / Hombres / Levas,165.13,0.00,True,True,True,True,LEVAS-CV,LEVAS-CV
product_template_78001_gaf,M. GAFAS P/ HERMES,Goods,Sin Categoria,13.83,0.00,True,True,True,True,78001-GAF,78001-GAF
product_template_c_mont_blanc_2,H. CORREA P/CABALLERO MONT BLANC,Goods,Ropa / Hombres / Cinturones,130.35,0.00,True,True,True,True,C/MONT BLANC-2,C/MONT BLANC-2
product_template_c_mont_blanc_1,H. CORREA P/CABALLERO MONT BLANC,Goods,Ropa / Hombres / Cinturones,130.35,0.00,True,True,True,True,C/MONT BLANC-1,C/OMONT BLANC-1
product_template_gg0859_gaf,M. GAFAS P/DAMA GUCCI,Goods,Ropa / Mujeres,13.83,0.00,True,True,True,True,GG0859-GAF,GG0859-GAF
product_template_6013_gaf,M. GAFAS P/DAMA DOLCE&GARBANA,Goods,Ropa / Mujeres,13.83,0.00,True,True,True,True,6013-GAF,6013-GAF
product_template_8213_gaf,M. GAFAS P/DAMA HERMES,Goods,Ropa / Mujeres,14.70,0.00,True,True,True,True,8213-GAF,8213-GAF
product_template_r5481n_gaf,M. GAFAS P/DAMA CHANNEL CUADRADO,Goods,Ropa / Mujeres,13.83,0.00,True,True,True,True,R5481N-GAF,R5481N-GAF
product_template_6021_gaf,M. GAFAS P/DAMA BALENCIA,Goods,Ropa / Mujeres,13.83,0.00,True,True,True,True,6021-GAF,6021-GAF
product_template_6010_gaf,M. GAFAS P/DAMA BALENCIA,Goods,Ropa / Mujeres,13.83,0.00,True,True,True,True,6010-GAF,6010
product_template_pan_turquesa,PANUELO PARA HOMBRE - ACCESORIO TURQUESA,Goods,Sin Categoria,10.00,0.00,True,True,True,True,PAN-TURQUESA,PAN-TURQUESA
product_template_maleta_skayway,MALETA SKAYWAY,Goods,Sin Categoria,78.17,0.00,True,True,True,True,MALETA-SKAYWAY,MALETA-SKAYWAY
product_template_pul_25,PULSERA DE DAMAS,Goods,Ropa / Mujeres / Accesorios,28.61,0.00,True,True,True,True,PUL-25,PUL-25
product_template_sujet_camisa,SUJETADOR DE CAMISA,Goods,Ropa / Hombres / Camisas,24.90,0.00,True,True,True,True,SUJET-CAMISA,SUJET-CAMISA
product_template_2279dw,VESTIDO CQBYCQ,Goods,Ropa / Mujeres / Vestidos,67.77,0.00,True,True,True,True,2279DW,2279DW
product_template_z_3125_pl_39,M. ZAPATO P/DAMA PLATA DFV,Goods,Ropa / Mujeres / Zapatos,114.70,0.00,True,True,True,True,Z-3125-PL-39,Z-3125-PL-39
product_template_z_3125_pl_37,M. ZAPATO P/DAMA PLATA DFV,Goods,Ropa / Mujeres / Zapatos,114.70,0.00,True,True,True,True,Z-3125-PL-37,Z-3125-PL-37
product_template_z_3130_pl_37,M. ZAPATO P/DAMA PLATA DFV,Goods,Ropa / Mujeres / Zapatos,114.70,0.00,True,True,True,True,Z-3130-PL-37,Z-3130-PL-37
product_template_c_barona24,CORREAS PAR HOMBRE,Goods,Ropa / Hombres / Cinturones,130.35,0.00,True,True,True,True,C/BARONA24,C/BARONA24
product_template_c_ferragamo_1,H. CORREA P/CABALLERO FERRAGAMO,Goods,Ropa / Hombres / Cinturones,130.35,0.00,True,True,True,True,C/FERRAGAMO-1,C/OFERRAGAMO-1
product_template_c_ferragamo,CORREAS FERRAGAMO,Goods,Ropa / Hombres / Cinturones,130.35,0.00,True,True,True,True,C/FERRAGAMO,C/OFERRAGAMO
product_template_cr_25,M. COLLARES P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,26.00,0.00,True,True,True,True,CR-25,CR-25
product_template_cr_23,M. COLLARES P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,24.26,0.00,True,True,True,True,CR-23,CR-23
product_template_car_marc_jacobs,CARTERA MARC JACOBS,Goods,Sin Categoria,65.13,0.00,True,True,True,True,CAR-MARC JACOBS,CMARCJACO
product_template_jeans_431f309n_4,Terno JEANS-431F309N,Goods,Ropa / Mujeres / Jeans,60.78,0.00,True,True,True,True,JEANS-431F309N/4,JEANS-431F309N/O4
product_template_car_christian_dior,BOLSO,Goods,Sin Categoria,65.13,0.00,True,True,True,True,CAR-CHRISTIAN DIOR,CAR-CHRISTIAN DIOR
product_template_car_meikang,CARTERA MEIKANG BEIGE-CAFÉ-,Goods,Sin Categoria,51.22,0.00,True,True,True,True,CAR-MEIKANG,CAR-MEIKANG
product_template_smu11ws,M. GAFAS P/DAMA MIU MIU,Goods,Ropa / Mujeres,17.30,0.00,True,True,True,True,SMU11WS,SMU11WS
product_template_sf1044,M. GAFAS P/DAMAS FERRAGAMO,Goods,Ropa / Mujeres,17.30,0.00,True,True,True,True,SF1044,SF1044
product_template_gem_gucci,GEMELOS GUCCI,Goods,Sin Categoria,130.35,0.00,True,True,True,True,GEM-GUCCI,GEM-GUCCI
product_template_ar_10_wff,M. ARETES EAR WFF P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,12.96,0.00,True,True,True,True,AR-10 WFF,AR-10 WFF
product_template_gaf_porche_design,GAFAS PARA CABALLEROS PORCHE DESIGN,Goods,Sin Categoria,21.65,0.00,True,True,True,True,GAF-PORCHE DESIGN,GAF-PORCHE DESIGN
product_template_t1653,TWIST FRONT SATIN-ROJO S-M-L,Goods,Ropa / Mujeres / Blusas,51.22,0.00,True,True,True,True,T1653,T1653
product_template_t1532,TOP-BLACK S-M-L,Goods,Ropa / Mujeres / Blusas,46.00,0.00,True,True,True,True,T1532,T1532
product_template_r679,PANTALON NEGRO - FUSHA S-M-L,Goods,Ropa / Mujeres / Pantalones,49.02,0.00,True,True,True,True,R679,R679
product_template_maletin_mont_blanc,MALETIN CABALLEROS MONT BLANC,Goods,Sin Categoria,417.39,0.00,True,True,True,True,MALETIN -MONT BLANC,MALEMONTBL
product_template_gem_bulgari,GEMELOS BULGARI,Goods,Sin Categoria,130.35,0.00,True,True,True,True,GEM-BULGARI,GEM-BULGARI
product_template_gem_mont_blanc,GEMELOS MONT BLANC,Goods,Sin Categoria,130.35,0.00,True,True,True,True,GEM-MONT BLANC,GEMMONTBL
product_template_pul_versage,PULSERA VERSAGE CABALLEROS,Goods,Sin Categoria,30.35,0.00,True,True,True,True,PUL-VERSAGE,PUL-VERSAGE
product_template_pul_hermes,PULSERA HERMES CABALLEROS,Goods,Sin Categoria,30.35,0.00,True,True,True,True,PUL-HERMES,PUL-HERMES
product_template_pul_rolex,PULSERA PUL-ROLEX CABALLEROS,Goods,Sin Categoria,30.35,0.00,True,True,True,True,PUL-ROLEX,PUL-ROLEX
product_template_pul_louis_vuitton,PULSERA LOUIS VUITTON CABALLEROS,Goods,Sin Categoria,30.35,0.00,True,True,True,True,PUL-LOUIS VUITTON,PULOUISVUI
product_template_pul_ferragamo,PULSERA FERRAGAMO CABALLEROS,Goods,Sin Categoria,34.70,0.00,True,True,True,True,PUL-FERRAGAMO,PULFERRAGA
product_template_pul_armani,PULSERA ARMANI CABALLEROS,Goods,Sin Categoria,30.35,0.00,True,True,True,True,PUL-ARMANI,PUL-ARMANI
product_template_pul_steffano,PULSERA STEFFANO P/CABALLEROS,Goods,Sin Categoria,34.70,0.00,True,True,True,True,PUL-STEFFANO,PUL-STEFFANO
product_template_pul_montblanc,PULSERA MONTBLAC CABALLEROS,Goods,Sin Categoria,30.35,0.00,True,True,True,True,PUL-MONTBLANC,PULMONTBLA
product_template_car_clavelina,CARTERA CLAVELINA NEGRA-DORADA,Goods,Sin Categoria,127.74,0.00,True,True,True,True,CAR-CLAVELINA,CAR-VLAVELINA
product_template_cart_fendy,CARTERA FENDY,Goods,Sin Categoria,72.09,0.00,True,True,True,True,CART-FENDY,CART-FENDY
product_template_cart_marc_jacobs,CARTERA MARC JACOBS MULTI COLORES,Goods,Sin Categoria,41.65,0.00,True,True,True,True,CART-MARC JACOBS,CMARJACOBS
product_template_c_kerly,CORREA PARA DAMA,Goods,Ropa / Mujeres,43.66,0.00,True,True,True,True,C/KERLY,C/KERLY
product_template_bl_carolina,BLUSA CAROLINA PISTACHO,Goods,Ropa / Mujeres / Blusas,53.47,0.00,True,True,True,True,BL-CAROLINA,BL-CAROLINA
product_template_suspender_men_cof,SUSPENDER FOR MEN VARIOS MODELOS COFFE,Goods,Ropa / Hombres / Cinturones,13.83,0.00,True,True,True,True,SUSPENDER-MEN/COF,SUSPENDER-MEN/COF
product_template_suspender_men_bg,USPENDER FOR MEN VARIOS MODELOS BEIGE,Goods,Ropa / Hombres / Cinturones,13.83,0.00,True,True,True,True,SUSPENDER-MEN/BG,SUSPENDER-MEN/OBG
product_template_gf_5002,M. GAFAS P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres,15.57,0.00,True,True,True,True,GF-5002,GF-5002
product_template_r82597,M. GAFAS P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres,13.83,0.00,True,True,True,True,R82597,R82597
product_template_r5408,M. GAFAS P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres,13.83,0.00,True,True,True,True,R5408,R5408
product_template_r86239,M. GAFAS P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres,12.96,0.00,True,True,True,True,R86239,R86239
product_template_r82524,M. GAFAS P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres,11.22,0.00,True,True,True,True,R82524,R82524
product_template_r9238,M. GAFAS P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres,14.70,0.00,True,True,True,True,R9238,R9238
product_template_fund_rock,FUNDA. ARETES P/DAMA,Goods,Ropa / Mujeres / Accesorios,0.97,0.00,True,True,True,True,FUND-ROCK,FUND-ROCK
product_template_caja_rok,CAJITA ARETES P/DAMA,Goods,Ropa / Mujeres / Accesorios,0.97,0.00,True,True,True,True,CAJA-ROK,CAJA-ROK
product_template_cart_dior_22,M. CARTERA DIOR P/DAMA,Goods,Ropa / Mujeres,95.57,0.00,True,True,True,True,CART-DIOR-22,CART-DIOR-22
product_template_di_val_942_84_37,ZAPATOS P/DAMA DI VALENTINA NARANJA,Goods,Ropa / Mujeres / Zapatos,86.00,0.00,True,True,True,True,DI-VAL-942/84-37,DI-VAL-942/O84-37
product_template_di_val_942_82_37,ZAPATOS P/DAMA DI VALENTINA NEGRO,Goods,Ropa / Mujeres / Zapatos,86.00,0.00,True,True,True,True,DI-VAL-942/82-37,DI-VAL-942/O82-37
product_template_di_val_942_83_37,ZAPATOS P/DAMA DI VALENTINA BLANCO,Goods,Ropa / Mujeres / Zapatos,86.00,0.00,True,True,True,True,DI-VAL-942/83-37,DI-VAL-942/O83-37
product_template_di_val_942_164_37,ZAPATOS P/DAMA DI VALENTINA ROSADO,Goods,Ropa / Mujeres / Zapatos,88.30,0.00,True,True,True,True,DI-VAL-942/164-37,DI-VAL-942/O164-37
product_template_di_val_942_165_37,ZAPATOS P/DAMA DI VALENTINA BEIGE,Goods,Ropa / Mujeres / Zapatos,86.00,0.00,True,True,True,True,DI-VAL-942/165-37,DI-VAL-942/O165-37
product_template_ct_lvs,CINTA LEVANTA SENOS 5CM,Goods,Ropa / Mujeres / Accesorios,12.96,0.00,True,True,True,True,CT-LVS,CT-LVS
product_template_cart_crz_2022_1,M. CARTERA CRUZADA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres,43.39,0.00,True,True,True,True,CART-CRZ-2022-1,CART-CRZ-2022-1
product_template_pin_a01_fuc,PIN ACCESORIO P/CABALLERO FUCSIA,Goods,Sin Categoria,6.00,0.00,True,True,True,True,PIN-A01-FUC,PIN-A01-FUC
product_template_pan_palo_rosa,PANUELO PARA HOMBRE PALO DE ROSA,Goods,Sin Categoria,10.00,0.00,True,True,True,True,PAN-PALO-ROSA,PAN-PALO-ROSA
product_template_cart_oc_crz,M. CARTERA CRUZADA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres,26.00,0.00,True,True,True,True,CART-OC-CRZ,CART-OC-CRZ
product_template_cart_yis_01,M. CARTERA YIS P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres,31.22,0.00,True,True,True,True,CART-YIS-01,CART-YIS-01
product_template_cart_oc_baul,M. CARTERA BAUL P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres,52.09,0.00,True,True,True,True,CART-OC-BAUL,CART-OC-BAUL
product_template_cart_oc_001,M. CARTERA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres,60.78,0.00,True,True,True,True,CART-OC-001,CART-OC-001
product_template_caj_pinz,CAJA ACRILICA PARA PINZAS ACCESORIOS,Goods,Sin Categoria,2.52,0.00,True,True,True,True,CAJ-PINZ,CAJ-PINZ
product_template_fb_sam,SAMPLE FABRIC SET,Goods,Sin Categoria,0.50,0.00,True,True,True,False,FB-SAM,FB-SAM
product_template_jcb_1602_pi,M. CINTURONES P/DAMA PINK,Goods,Ropa / Mujeres,32.95,0.00,True,True,True,True,JCB-1602-PI,JCB-1602-PI
product_template_jcb_1602_ol,M. CINTURONES P/DAMA OLIVE,Goods,Ropa / Mujeres,32.95,0.00,True,True,True,True,JCB-1602-OL,JCB-1602-OL
product_template_jcb_1339_pi,M. CINTURONES P/DAMA PINK,Goods,Ropa / Mujeres,32.95,0.00,True,True,True,True,JCB-1339-PI,JCB-1339-PI
product_template_jcb_1339_mi,M. CINTURONES P/DAMA MINT,Goods,Ropa / Mujeres,32.95,0.00,True,True,True,True,JCB-1339-MI,JCB-1339-MI
product_template_3iw_17301_whd,M. CINTURONES P/DAMA WHDBLLAV,Goods,Ropa / Mujeres,29.38,0.00,True,True,True,True,3IW-17301-WHD,3IW-17301-WHD
product_template_3iw_17301_ruc,M. CINTURONES P/DAMA RUCAMFOREST,Goods,Ropa / Mujeres,13.30,0.00,True,True,True,True,3IW-17301-RUC,3IW-17301-RUC
product_template_jcb_1582_ivy,M. CINTURONES P/DAMA IVY,Goods,Ropa / Mujeres,26.70,0.00,True,True,True,True,JCB-1582-IVY,JCB-1582-IVY
product_template_jcb_1602_tp,M. CINTURONES P/DAMA TAUPE,Goods,Ropa / Mujeres,32.95,0.00,True,True,True,True,JCB-1602-TP,JCB-1602-TP
product_template_jcb_1582_mi,M. CINTURONES P/DAMA MINT,Goods,Ropa / Mujeres,26.70,0.00,True,True,True,True,JCB-1582-MI,JCB-1582-MI
product_template_jcb_1109_ol,M. CINTURONES P/DAMA OLIVE,Goods,Ropa / Mujeres,24.26,0.00,True,True,True,True,JCB-1109-OL,JCB-1109-OL
product_template_3iw_17802wgo_bkwtcog,M. CINTURONES P/DAMA BKWTCOG,Goods,Ropa / Mujeres,13.30,0.00,True,True,True,True,3IW-17802WGO-BKWTCOG,3IW-17802WGO-BKWTCOG
product_template_3iw_17201wgo_bktpmus,M. CINTURONES P/DAMA BKTPMUS,Goods,Ropa / Mujeres,12.96,0.00,True,True,True,True,3IW-17201WGO-BKTPMUS,3IW-17201WGO-BKTPMUS
product_template_jcb_1109_ca,M. CINTURONES P/DAMA CAMEL,Goods,Ropa / Mujeres,24.91,0.00,True,True,True,True,JCB-1109-CA,JCB-1109-CA
product_template_iw_33111_co,Corbatín IW-33111,Goods,Ropa / Mujeres,17.77,0.00,True,True,True,True,IW-33111-CO,IW-33111-CO
product_template_iw_33111_hu,M. CINTURONES P/DAMA HUNTER,Goods,Ropa / Mujeres,17.30,0.00,True,True,True,True,IW-33111-HU,IW-33111-HU
product_template_iw_33111_ma,M. CINTURONES P/DAMA MAGENTA,Goods,Ropa / Mujeres,17.30,0.00,True,True,True,True,IW-33111-MA,IW-33111-MA
product_template_ma_0250_gdbk,M. CINTURONES P/DAMA GDBK,Goods,Ropa / Mujeres,18.66,0.00,True,True,True,True,MA-0250-GDBK,MA-0250-GDBK
product_template_ma_0250_gdbl,M. CINTURONES P/DAMA GDBL,Goods,Ropa / Mujeres,18.66,0.00,True,True,True,True,MA-0250-GDBL,MA-0250-GDBL
product_template_ma_0250_gdcm,M. CINTURONES P/DAMA GDCM,Goods,Ropa / Mujeres,18.66,0.00,True,True,True,True,MA-0250-GDCM,MA-0250-GDCM
product_template_ma_0250_gdw,M. CINTURONES P/DAMA GDW,Goods,Ropa / Mujeres,18.66,0.00,True,True,True,True,MA-0250-GDW,MA-0250-GDW
product_template_ma_0250_gdyl,M. CINTURONES P/DAMA GDYL,Goods,Ropa / Mujeres,18.66,0.00,True,True,True,True,MA-0250-GDYL,MA-0250-GDYL
product_template_ma_0250_gdlb,M. CINTURONES P/DAMA GDLB,Goods,Ropa / Mujeres,18.66,0.00,True,True,True,True,MA-0250-GDLB,MA-0250-GDLB
product_template_iw_3342hx2584_bg,M. CINTURONES P/DAMA BEIGE,Goods,Ropa / Mujeres,16.88,0.00,True,True,True,True,IW-3342HX2584-BG,IW-3342HX2584-BG
product_template_iw_38200ago_bur,M. CINTURONES P/DAMA BURGUNDY,Goods,Ropa / Mujeres,16.44,0.00,True,True,True,True,IW-38200AGO-BUR,IW-38200AGO-BUR
product_template_hw_3341_ba,M. CINTURONES P/DAMA BACK,Goods,Ropa / Mujeres,15.09,0.00,True,True,True,True,HW-3341-BA,HW-3341-BA
product_template_iw_1929_gl,M. CINTURONES P/DAMA GOLD,Goods,Ropa / Mujeres,13.30,0.00,True,True,True,True,IW-1929-GL,IW-1929-GL
product_template_iw_2289d086_bu,M. CINTURONES P/DAMA BUTTER,Goods,Ropa / Mujeres,13.30,0.00,True,True,True,True,IW-2289D086-BU,IW-2289D086-BU
product_template_iw_2289d086_dust,M. CINTURONES P/DAMA DUSTY BL,Goods,Ropa / Mujeres,13.30,0.00,True,True,True,True,IW-2289D086-DUST,IW-2289D086-DUST
product_template_iw_27009_cla,M. CINTURONES P/DAMA CLAY,Goods,Ropa / Mujeres,12.96,0.00,True,True,True,True,IW-27009-CLA,IW-27009-CLA
product_template_iw_27009_la,M. CINTURONES P/DAMA LAVENDER,Goods,Ropa / Mujeres,13.30,0.00,True,True,True,True,IW-27009-LA,IW-27009-LA
product_template_iw_2289d086_nu,M. CINTURONES P/DAMA NUDE,Goods,Ropa / Mujeres,13.30,0.00,True,True,True,True,IW-2289D086-NU,IW-2289D086-NU
product_template_iw_27009_ltc,M. CINTURONES P/DAMA LT. CAMEL,Goods,Ropa / Mujeres,13.30,0.00,True,True,True,True,IW-27009-LTC,IW-27009-LTC
product_template_jy_35,M. JOYERO P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,34.70,0.00,True,True,True,True,JY-35,JY-35
product_template_jy_24,M. JOYERO P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,25.13,0.00,True,True,True,True,JY-24,JY-24
product_template_jy_001,M. TOP FAISCA P/DAMA,Goods,Ropa / Mujeres / Blusas,25.57,0.00,True,True,True,True,JY-001,JY-001
product_template_jy_002,M.TOP FAISCA P/DAMA,Goods,Ropa / Mujeres / Blusas,25.57,0.00,True,True,True,True,JY-002,JY-002
product_template_an_2737,FASHION NECKLACE VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,12.09,0.00,True,True,True,True,AN-2737,AN-2737
product_template_pan_perla,PANUELO PARA HOMBRE PERLA,Goods,Sin Categoria,10.00,0.00,True,True,True,True,PAN-PERLA,PAN-PERLA
product_template_correa_ca3_1119,CORREAS CINT CUE NAP # 35 CAFÉ 3,Goods,Ropa / Hombres / Cinturones,24.35,0.00,True,True,True,True,CORREA-CA3-1119,CORREA-CA3-1119
product_template_cart_mk,M. CARTERA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres,30.35,0.00,True,True,True,True,CART-MK,CART-MK
product_template_torry_cart,M. CARTERA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres,60.78,0.00,True,True,True,True,TORRY-CART,TORRY-CART
product_template_hello_cart,M. CARTERA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres,60.78,0.00,True,True,True,True,HELLO-CART,HELLO-CART
product_template_coach_cart,M. CARTERA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres,52.09,0.00,True,True,True,True,COACH-CART,COACH-CART
product_template_onb_230,M. ACCESORIOS CADENA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,22.53,0.00,True,True,True,True,ONB-230,ONB-230
product_template_onb_692,M. ACCESORIOS CADENA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,20.78,0.00,True,True,True,True,ONB-692,ONB-692
product_template_br_1060,M. ACCESORIOS PULSERA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,22.53,0.00,True,True,True,True,BR-1060,BR-1060
product_template_br_1047,M. ACCESORIOS PULSERA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,22.53,0.00,True,True,True,True,BR-1047,BR-1047
product_template_br_1068,M. ACCESORIOS PULSERA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,15.57,0.00,True,True,True,True,BR-1068,BR-1068
product_template_br_971,BRACELET PC VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,20.78,0.00,True,True,True,True,BR-971,BR-971
product_template_jn_0473,M. ACCESORIOS CADENA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,20.78,0.00,True,True,True,True,JN-0473,JN-0473
product_template_cn_4056,M. ACCESORIOS CADENA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,20.78,0.00,True,True,True,True,CN-4056,CN-4056
product_template_cn_2512,M. ACCESORIOS CADENA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,17.30,0.00,True,True,True,True,CN-2512,CN-2512
product_template_cn_4107,M. ACCESORIOS CADENA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,19.04,0.00,True,True,True,True,CN-4107,CN-4107
product_template_cn_2502,FASHION NECKLACE VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,14.70,0.00,True,True,True,True,CN-2502,CN-2502
product_template_ab_3764,M. ACCESORIOS PULSERA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,20.78,0.00,True,True,True,True,AB-3764,AB-3764
product_template_vb_0600,M. ACCESORIOS PULSERA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,19.04,0.00,True,True,True,True,VB-0600,VB-0600
product_template_hn_8852,M. ACCESORIOS CADENA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,19.04,0.00,True,True,True,True,HN-8852,HN-8852
product_template_hn_8864,M. ACCESORIOS CADENA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,18.17,0.00,True,True,True,True,HN-8864,HN-8864
product_template_b_0531,M. ACCESORIOS PULSERA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,29.48,0.00,True,True,True,True,B-0531,B-0531
product_template_b_10150,CINTURON JOIA TRADING,Goods,Sin Categoria,14.70,0.00,True,True,True,True,B-10150,B-10150
product_template_b_6487,M. CINTURON P/DAMA VARIOS MODELOS,Goods,Ropa / Hombres / Cinturones,11.22,0.00,True,True,True,True,B-6487,B-6487
product_template_b_1857,FASHION AI BLUSA,Goods,Ropa / Mujeres / Blusas,53.47,0.00,True,True,True,True,B-1857,B-1857
product_template_25b_1002,M. ACCESORIOS PULSERA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,26.00,0.00,True,True,True,True,25B-1002,25B-1002
product_template_fb_2066,M. ACCESORIOS PULSERA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,10.35,0.00,True,True,True,True,FB-2066,FB-2066
product_template_dna_020,M. ACCESORIOS CADENA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,12.09,0.00,True,True,True,True,DNA-020,DNA-020
product_template_n_01885,M. ACCESORIOS CADENA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,12.09,0.00,True,True,True,True,N-01885,N-01885
product_template_n_0424,M. ACCESORIOS CADENA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,16.44,0.00,True,True,True,True,N-0424,N-0424
product_template_n_50026,ACCESORIOS P/DAMA VARIOS MODELOS - ARETES,Goods,Ropa / Mujeres / Accesorios,11.22,0.00,True,True,True,True,N-50026,N-50026
product_template_n_36246,FASHION NECKLACE VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,19.04,0.00,True,True,True,True,N-36246,N-36246
product_template_n_1004,COLLAR,Goods,Ropa / Mujeres / Accesorios,39.04,0.00,True,True,True,True,N-1004,N-1004
product_template_fn_0356,M. ACCESORIOS CADENA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,12.96,0.00,True,True,True,True,FN-0356,FN-0356
product_template_fn_0696,M. ACCESORIOS CADENA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,13.83,0.00,True,True,True,True,FN-0696,FN-0696
product_template_fn_016,CINTURON P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres,17.77,0.00,True,True,True,True,FN-016,FN-016
product_template_fn_0726,M. ACCESORIOS CADENA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,18.17,0.00,True,True,True,True,FN-0726,FN-0726
product_template_on_6849,M. ACCESORIOS CADENA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,15.57,0.00,True,True,True,True,ON-6849,ON-6849
product_template_on_6154,ACCESORIOS P/DAMA VARIOS MODELOS - CADENA,Goods,Ropa / Mujeres / Accesorios,8.61,0.00,True,True,True,True,ON-6154,ON-6154
